state_name,state,county_name,county,cz,czname,kfr_pooled_pooled_p25,kfr_pooled_pooled_p25_se,jail_pooled_pooled_p25,jail_pooled_pooled_p25_se,pooled_pooled_count,kfr_black_pooled_p25,kfr_black_pooled_p25_se,kfr_hisp_pooled_p25,kfr_hisp_pooled_p25_se,kfr_white_pooled_p25,kfr_white_pooled_p25_se,jail_black_pooled_p25,jail_black_pooled_p25_se,jail_hisp_pooled_p25,jail_hisp_pooled_p25_se,jail_white_pooled_p25,jail_white_pooled_p25_se,white_pooled_count,black_pooled_count,hisp_pooled_count,kfr_pooled_female_p25,kfr_pooled_female_p25_se,kfr_pooled_male_p25,kfr_pooled_male_p25_se,jail_pooled_female_p25,jail_pooled_female_p25_se,jail_pooled_male_p25,jail_pooled_male_p25_se,pooled_male_count,pooled_female_count,kfr_black_female_p25,kfr_black_female_p25_se,kfr_hisp_female_p25,kfr_hisp_female_p25_se,kfr_white_female_p25,kfr_white_female_p25_se,kfr_black_male_p25,kfr_black_male_p25_se,kfr_hisp_male_p25,kfr_hisp_male_p25_se,kfr_white_male_p25,kfr_white_male_p25_se,jail_black_female_p25,jail_black_female_p25_se,jail_hisp_female_p25,jail_hisp_female_p25_se,jail_white_female_p25,jail_white_female_p25_se,jail_black_male_p25,jail_black_male_p25_se,jail_hisp_male_p25,jail_hisp_male_p25_se,jail_white_male_p25,jail_white_male_p25_se,white_male_count,black_male_count,hisp_male_count,white_female_count,black_female_count,hisp_female_count
Maryland,24,Montgomery County,31,11304.0,Washington DC,0.47862777,0.0018596562,0.01391851,0.0008722606,69343.672,0.42211851,0.0029640535,0.49800795,0.0036208704,0.50739455,0.0038295838,0.029599817,0.001362847,0.0067333118,0.00073091366,0.012621291,0.0017387894,15973.213,21474.58,18870.781,0.50569749,0.0025882241,0.45188403,0.0026724783,0.0016102275,0.00032220848,0.027504023,0.0019229774,35137.609,34204.398,0.4529224,0.0040493635,0.51735377,0.0050440407,0.533391,0.0053720484,0.38933286,0.0042737392,0.48137599,0.0055312915,0.48584861,0.0055081113,0.0033108287,0.0005267419,-7.5668386e-06,0.00017898815,0.0025376421,0.00085211109,0.062276065,0.0034847301,0.013499902,0.0011682013,0.022879578,0.0032470031,8130.6411,10766.839,9717.6221,7840.5586,10693.284,9155.5664
Maryland,24,Prince George,33,11304.0,Washington DC,0.38851675,0.0013903138,0.034039322,0.0011909798,98421.898,0.38146889,0.0016823942,0.46484503,0.0045066345,0.46309558,0.0044929842,0.041850809,0.0013953162,0.0097436672,0.00089022878,0.021124549,0.0027156894,7617.8936,73434.672,11707.463,0.42131272,0.0020639168,0.35619542,0.0018722783,0.0035806417,0.00040407261,0.068699121,0.0023573642,50370.773,48053.133,0.41648197,0.002283066,0.4753345,0.006305926,0.47555363,0.0063914065,0.34482032,0.0023695333,0.45381245,0.0060426374,0.45085233,0.0061995331,0.0041589858,0.00036190008,0.0011020326,0.00047096037,0.0031866997,0.0013129279,0.086550742,0.0028175036,0.018781302,0.0026548267,0.038613502,0.0051612086,4079.874,36962.145,6160.9697,3542.5322,36449.477,5554.8169
Maryland,24,Queen Anne,35,19902.0,Easton,0.42995813,0.0080633117,0.027336091,0.0059963129,3353.4812,0.33582768,0.014575019,0.42840773,0.056191724,0.46604019,0.0095859794,0.075349413,0.019657649,0.011590218,0.0180817,0.017265847,0.004892407,2529.01,612.44788,49.78746,0.4455933,0.011449536,0.41532829,0.011420118,0.0056859013,0.0034509827,0.050355632,0.011775197,1733.7019,1620.2064,0.33961233,0.019625271,0.46460018,0.070797004,0.48004776,0.013135346,0.33073038,0.022279434,0.37322193,0.082661554,0.45214704,0.013601789,0.014138461,0.0096714888,0.00167819,0.009488048,0.0041869595,0.0033289054,0.15155193,0.038292978,0.02021239,0.040225603,0.032393411,0.010344396,1293.5327,326.23453,21.768265,1234.4819,288.2059,27.28109
Maryland,24,St. Mary,37,11304.0,Washington DC,0.42292321,0.005727306,0.032463279,0.0046388539,7635.9326,0.33546928,0.0092009008,0.4292095,0.032184519,0.46708354,0.0073607587,0.076925948,0.012237821,-0.0042012054,0.0030810151,0.016411798,0.0037773652,4847.6147,2309.6453,174.16826,0.44477162,0.0081365015,0.40177402,0.0080802599,0.0028332993,0.0014052559,0.063977726,0.0090028662,3895.9658,3739.6089,0.3771421,0.013257932,0.46012425,0.040980488,0.47798616,0.010093874,0.29332027,0.012716933,0.38572946,0.049401056,0.45475835,0.0104352,0.0061390935,0.0039893654,-7.5860407e-06,0.0027728644,0.00059452961,0.00093839772,0.1608464,0.025084876,-0.014810525,0.0051885494,0.032801371,0.0079666963,2478.5569,1140.6185,70.299927,2368.0737,1170.4147,102.06522
Maryland,24,Somerset County,39,19901.0,Dover,0.37838495,0.0078234877,0.02798041,0.0061260811,2884.0618,0.31001821,0.0088632833,0.39482707,0.06365025,0.44672325,0.012179542,0.035197861,0.0092615616,-0.0098778103,0.013849097,0.019274373,0.006703503,1346.7,1460.1018,52.73056,0.38962096,0.01118423,0.36727795,0.011092049,0.001994082,0.0013519324,0.059059571,0.012250851,1468.5175,1414.8218,0.31599903,0.011106115,,,0.45406851,0.017549535,0.30301693,0.013901453,0.31497836,0.08345709,0.43931603,0.016721388,0.0050436738,0.0041243141,,,-0.00059926638,0.001521143,0.072204448,0.020849572,,,0.040599372,0.013742561,697.56903,712.55469,22.928566,651.05762,746.07678,
Maryland,24,Talbot County,41,19902.0,Easton,0.41151711,0.0084929392,0.033511143,0.0067918254,2936.3787,0.33982536,0.01176722,0.39951438,0.037759744,0.46410155,0.011600905,0.061066777,0.013178399,0.0019263929,0.0061563123,0.022189602,0.0069864602,1707.2532,1023.1559,99.733521,0.43297049,0.012127708,0.39095673,0.012073874,0.010011779,0.0048201405,0.057124056,0.013481726,1441.4055,1495.567,0.36906761,0.015820671,0.43616059,0.059113756,0.49171937,0.015601349,0.30732876,0.016235908,0.37021461,0.050137516,0.44040605,0.01680721,0.018259952,0.0095058288,0.013001096,0.01235214,0.0024926681,0.0026140471,0.10891139,0.026802462,0.010089234,0.01817777,0.042881999,0.014589883,827.54578,517.38232,52.647594,878.69934,502.8782,47.170319
Maryland,24,Washington County,43,17400.0,Hagerstown,0.40639466,0.0041242922,0.031482898,0.0033206928,12505.729,0.32332164,0.0097331237,0.4142096,0.02333658,0.42235997,0.0046933759,0.10892425,0.018152023,0.019370014,0.012352217,0.022076979,0.0030150253,10281.97,1420.1294,300.5029,0.40733159,0.0057599195,0.40466878,0.0058473852,0.0074122483,0.0019482495,0.058293529,0.0065499181,6396.7817,6107.4766,0.35088274,0.014284705,0.40821442,0.031873912,0.4193145,0.0064568771,0.2959767,0.013768886,0.42040393,0.034868248,0.42532948,0.0066706692,0.0036831994,0.0038232219,-0.00032771422,0.0026562444,0.0085617723,0.0026517205,0.21341611,0.02996006,0.054160241,0.034253057,0.036820654,0.0056691556,5257.8828,771.40143,153.71198,5022.9761,650.52759,147.46109
Maryland,24,Wicomico County,45,19901.0,Dover,0.38088378,0.0043796254,0.037311725,0.0043132035,10494.954,0.32856721,0.0053473935,0.41644123,0.025073756,0.43091777,0.0068252096,0.066269264,0.0071950648,0.0010438631,0.0026958641,0.017831182,0.0036852653,4766.707,5003.5864,384.62445,0.4008871,0.0060190684,0.3586731,0.0061572078,0.0036176206,0.0012715906,0.077399172,0.0084618237,5214.6001,5275.0645,0.34770688,0.0065931519,0.42272398,0.033789925,0.45500305,0.0096485941,0.30602229,0.0079636537,0.40692571,0.036168624,0.40696812,0.0094781062,0.0018559721,0.00065839017,0.0040320829,0.0067506405,0.0062466292,0.0031813437,0.15326715,0.015647972,-0.0032267179,0.0071130614,0.029105639,0.0069812844,2363.4016,2582.123,188.11537,2405.2456,2423.8438,196.39775
Maryland,24,Worcester County,47,19901.0,Dover,0.39132497,0.0059081428,0.033215143,0.0048898351,4888.9829,0.33248997,0.007615482,0.36751541,0.040110003,0.44729796,0.0084550325,0.054931801,0.009940125,0.0029642505,0.007424592,0.017753344,0.0045421766,2690.489,1919.2919,86.302094,0.4016884,0.0086012296,0.38160956,0.0082699601,-7.7879042e-05,0.00044966317,0.067968458,0.0095427362,2506.3621,2381.6528,0.33572358,0.0098915175,0.38521522,0.055909455,0.46046764,0.012100102,0.33035496,0.012836897,0.3539407,0.058357056,0.43521315,0.011850689,-5.4275906e-06,0.0006814308,0.00070009206,0.0084731383,-0.0003075579,0.00062576239,0.12646951,0.021817615,-0.015512452,0.014122826,0.035558958,0.0090942439,1394.0271,986.802,38.638771,1297.3638,933.77252,48.122036
Maryland,24,Baltimore city,510,11302.0,Baltimore,0.3208833,0.0010628081,0.051798902,0.0012614881,118413.55,0.31435964,0.0011596812,0.36832047,0.0078778872,0.39044347,0.0032451244,0.058676939,0.0014958654,0.023528371,0.0053863637,0.030879661,0.0028771765,14305.255,99016.258,2209.8313,0.34825492,0.0014603296,0.29303104,0.0015132426,0.0037939288,0.00036261434,0.11088054,0.0024030886,59899.43,58515.289,0.34095824,0.00152633,0.36878178,0.010612858,0.40249074,0.0046349326,0.28568533,0.0016805561,0.36704266,0.011959196,0.37908697,0.0045176893,0.0040294928,0.00049756357,0.0032812883,0.0015645014,0.0031883488,0.00088026846,0.12798317,0.0032083131,0.043977004,0.01213691,0.059257586,0.005331371,7313.2622,49841.039,1132.4839,6993.252,49165.84,1075.0748
Massachusetts,25,Barnstable County,1,20500.0,Boston,0.45080459,0.0039291186,0.013109247,0.0018218816,16130.883,0.3464677,0.016756134,0.36600044,0.017056683,0.47327676,0.004303969,0.072173141,0.020869695,0.03513905,0.012728929,0.0094739823,0.0016611475,13379.981,619.85291,613.38354,0.46896657,0.0054231649,0.43372595,0.0055260635,0.0025346694,0.00094338803,0.024013266,0.0035485232,8283.6543,7846.3848,0.37970611,0.023146626,0.37948337,0.022714138,0.49127361,0.0058658049,0.32018197,0.022493415,0.35187137,0.024739105,0.45632911,0.0060928324,0.019604692,0.010305395,0.010016744,0.004094006,0.0018167339,0.00094616204,0.12010352,0.037990939,0.064483568,0.029053921,0.01708835,0.0032020749,6864.2866,296.32629,311.11789,6512.5625,323.40311,301.74963
Massachusetts,25,Berkshire County,3,20902.0,Pittsfield,0.4101935,0.0046190438,0.018688565,0.0027556608,11015.84,0.33722243,0.019744817,0.36004701,0.023975041,0.4251942,0.0050314981,0.057736151,0.021602819,0.025273588,0.013414726,0.016817134,0.00271425,9569.1406,516.28857,387.45557,0.4292711,0.0064896569,0.39107382,0.0065734596,0.0024212927,0.0011219155,0.036691438,0.0057712044,5450.751,5566.1138,0.366429,0.027606491,0.39656883,0.035370275,0.4435921,0.0069850255,0.30581006,0.029604647,0.31296706,0.03282629,0.4048273,0.0071056508,0.0017845092,0.0030630506,0.01252999,0.0073667481,0.0024164119,0.0010127157,0.12349072,0.046700563,0.044868544,0.030458327,0.033115834,0.0055364426,4726.3013,261.979,193.03563,4842.4844,251.54167,193.63667
Massachusetts,25,Bristol County,5,20401.0,Providence,0.43598461,0.0024966262,0.011359397,0.0011577683,43015.098,0.36399832,0.0097625721,0.38189608,0.0078901732,0.45958826,0.0027999529,0.04560969,0.0086928932,0.017949726,0.004584149,0.0088780047,0.0010736703,33192.57,2044.6053,5293.6021,0.4497301,0.0034958404,0.42206031,0.0034448316,0.0017695323,0.00042941663,0.021995824,0.0022454844,21977.605,21033.746,0.38395864,0.014138004,0.3860957,0.011223449,0.47319058,0.0038746966,0.34634653,0.014315589,0.37766975,0.01060565,0.44502482,0.0039649839,0.0082358224,0.0036962493,0.003857974,0.0020859404,0.0014173768,0.00034530732,0.081618063,0.016301159,0.034798618,0.0092712576,0.017021719,0.0020624914,16872.535,1054.0216,2741.269,16316.223,991.88702,2554.865
Massachusetts,25,Dukes County,7,20403.0,Oak Bluffs,0.46205226,0.024560416,0.040075492,0.023373103,1091.9611,,,,,0.46228468,0.028604198,,,,,0.03142288,0.02188802,802.42285,,,0.53339046,0.032991409,0.38526151,0.034649294,0.0069075562,0.010988833,0.11228522,0.046237312,514.53278,578.07898,,,,,0.52901018,0.038632762,,,,,0.39611274,0.04002513,,,,,0.0005183224,0.0046098302,,,,,0.06718085,0.045303136,396.32309,,,407.01633,,
Massachusetts,25,Essex County,9,20500.0,Boston,0.44890165,0.0022238761,0.015497018,0.0012083641,55750.398,0.38130283,0.0090910736,0.41920424,0.0035651543,0.48286137,0.002869572,0.057698287,0.0089059668,0.020106951,0.0019495841,0.011070222,0.0011106698,31502.32,2928.5229,23387.033,0.4597455,0.0031312329,0.43859118,0.0031329077,0.0030160991,0.00064163835,0.029278537,0.0022705302,28790.768,26958.797,0.40180126,0.012571565,0.42835879,0.004942135,0.49053407,0.0040005324,0.36244702,0.012224997,0.40957507,0.0048442627,0.47490299,0.0041158819,0.011845082,0.0045170924,0.0018201154,0.00063920539,0.003069021,0.00082391495,0.10666398,0.01681559,0.041118376,0.0040785247,0.019807424,0.0021205649,16197.976,1528.0223,11974.005,15303.084,1399.6476,11411.941
Massachusetts,25,Franklin County,11,20800.0,Springfield,0.43256408,0.0059239594,0.0098672668,0.0022608084,6220.0195,0.34668335,0.037027221,0.36997589,0.021803636,0.44808027,0.0064589605,0.026450794,0.021311481,0.004804153,0.0038505513,0.0088600405,0.0024718291,5418.9888,121.03364,404.94806,0.43422332,0.008472383,0.43066299,0.0084777707,0.00083545869,0.00043979048,0.020280017,0.0053222058,3223.3694,2996.7485,0.32684392,0.038606945,0.37018922,0.028283995,0.44696146,0.0091497349,0.36527178,0.056627091,0.37104622,0.033394385,0.44988263,0.0091968924,0.010582504,0.020364592,-0.0052266517,0.0028955804,0.00075611926,0.00071838888,0.044877831,0.022911215,0.005946781,0.0099231945,0.017330987,0.0044234935,2803.3264,64.089256,205.75488,2616.6484,56.046085,197.8291
Massachusetts,25,Hampden County,13,20800.0,Springfield,0.40453303,0.0023746965,0.019176004,0.0014675151,44490.305,0.3434613,0.0055627418,0.36352009,0.0037546507,0.45454618,0.0034307276,0.050511468,0.0056300103,0.021800993,0.0023221986,0.010089596,0.0013095605,19713.436,7817.4263,22942.398,0.41603225,0.0034176297,0.393419,0.0033920642,0.0022484162,0.0005992403,0.03856888,0.0030461741,22645.273,21844.986,0.36551297,0.0074605462,0.36446321,0.005189484,0.46585077,0.004770312,0.32247162,0.0075965808,0.36262476,0.0055461568,0.44341224,0.004861292,0.004185441,0.0018344609,0.0018714126,0.00075612089,0.00171396,0.00074563979,0.10461246,0.011445096,0.04610404,0.0057987398,0.018679433,0.0025126913,9973.7461,4019.6428,11827.21,9736.4727,3799.4182,11122.688
Massachusetts,25,Hampshire County,15,20800.0,Springfield,0.44985622,0.0052189459,0.0094908224,0.0019273048,8437.8174,0.41351256,0.024953704,0.38289315,0.015217223,0.46808934,0.005787455,0.028997771,0.01147423,0.021643756,0.0088385046,0.0074312668,0.0017814902,6621.4644,268.23438,946.11719,0.46297309,0.0072283354,0.43748936,0.0073145092,0.00093667652,0.00033227718,0.017435193,0.0038370846,4327.7119,4111.5376,0.39728233,0.032933034,0.41199487,0.022195539,0.48197392,0.0079499772,0.42529997,0.035989515,0.35420752,0.020701306,0.45485926,0.0081909299,0.00041429384,0.0039284485,0.0039056696,0.0028732941,0.00078132458,0.00072050717,0.06013684,0.028307635,0.041087285,0.019431116,0.013676869,0.0032581678,3360.5803,127.75796,516.74835,3260.2566,142.14149,431.52283
Massachusetts,25,Middlesex County,17,20500.0,Boston,0.48009285,0.0018498509,0.0080061909,0.00069525809,81451.516,0.42791742,0.0051247254,0.43426722,0.0050635035,0.50307417,0.002323851,0.022435442,0.0027485096,0.0089139314,0.0010282623,0.0061657424,0.00072505139,50077.473,7822.2827,11830.979,0.49948451,0.0025934498,0.46136355,0.0026395938,0.0016049166,0.00031933736,0.014832702,0.0013796585,41571.129,39880.398,0.44574988,0.0073614032,0.44152343,0.007009014,0.51996005,0.0032294292,0.41048217,0.0075634583,0.42706954,0.0069093481,0.48661751,0.0033013541,0.0034794139,0.00074395572,0.0025264663,0.00043197701,0.0016682674,0.00051197316,0.043120474,0.0036623499,0.017077606,0.0028732775,0.010840073,0.001313885,25489.801,3940.5457,6202.8989,24586.049,3881.967,5640.6006
Massachusetts,25,Nantucket County,19,20402.0,Nantucket,0.50685829,0.023453811,0.011228213,0.011171359,507.23679,0.33375156,0.059744757,,,0.54612046,0.026301175,,,,,0.015072679,0.013698459,399.62311,32.132771,,0.50975776,0.034992974,0.50014615,0.031743579,-0.00068631064,0.0031282138,0.025133962,0.020756777,284.94043,220.40941,,,,,0.57001382,0.039330684,,,,,0.51884949,0.036055733,,,,,-0.0063778115,0.0047406857,,,,,0.027974857,0.025915856,228.9566,,,171.43996,,
Massachusetts,25,Norfolk County,21,20500.0,Boston,0.50397575,0.0028026616,0.0078271134,0.0010501869,32983.418,0.43049842,0.008295266,0.48010293,0.012846015,0.51481235,0.0032713925,0.016995285,0.0013047027,0.011506476,0.0037545676,0.0079037379,0.00103241,23848.904,2451.1108,1148.1235,0.5210951,0.0038977282,0.4871946,0.0040189554,0.0026764132,0.00066974986,0.013688066,0.0020999301,16721.281,16259.064,0.45113185,0.011401995,0.47920787,0.018406058,0.5278542,0.0045555043,0.40959555,0.01187761,0.48182124,0.016726142,0.50135243,0.0047321385,-0.00016614648,0.00026868191,0.0051284996,0.001896714,0.0034326145,0.00093905581,0.037172101,0.0042635677,0.019615753,0.0062975171,0.012778542,0.0018874701,12055.324,1221.8302,617.90985,11790.034,1228.646,530.57928
Massachusetts,25,Plymouth County,23,20500.0,Boston,0.44852391,0.002812136,0.0098738978,0.0010583773,33448.215,0.39336842,0.0071204072,0.40083891,0.010616864,0.47628278,0.0033048212,0.041057296,0.0058451756,0.02541591,0.0053794156,0.0052922708,0.0010220247,23938.08,4321.7402,2195.7551,0.46470755,0.0039248373,0.43147895,0.0039953683,0.0016558756,0.00048195297,0.019294461,0.0021232022,17184.938,16263.34,0.4152047,0.0099346712,0.40287924,0.014540751,0.48898855,0.0045492025,0.36910924,0.0099500911,0.39981806,0.015071221,0.46410337,0.004691388,0.0040184953,0.0020516373,-0.00058641942,0.00058143731,0.0013620532,0.00040540064,0.093333833,0.012899894,0.05205312,0.012948038,0.0093776947,0.0018661997,12284.399,2228.1111,1100.116,11652.523,2091.6006,1096.0767
Massachusetts,25,Suffolk County,25,20500.0,Boston,0.41368276,0.0017744107,0.017837398,0.0010264775,84306.195,0.37503779,0.0028294364,0.42400751,0.0032881803,0.47925377,0.0039301934,0.033676967,0.0021994184,0.012069142,0.0013241932,0.012438981,0.0017638457,14391.576,31958.316,28594.42,0.43138343,0.0025272598,0.39641604,0.0024151856,0.0013084195,0.00026460213,0.037127018,0.0021761954,42738.816,41565.211,0.39854977,0.0035974637,0.42799783,0.0044571487,0.49244496,0.0057378784,0.34908578,0.0044201599,0.42058933,0.0046222317,0.46761379,0.0055321576,0.0020076025,0.00080030906,0.00081360893,0.00028159862,0.0026177552,0.00080340874,0.074990325,0.0047878828,0.02572472,0.0028041038,0.021981265,0.0032879922,7325.0444,16206.356,14552.738,7068.2705,15736.137,14044.063
Massachusetts,25,Worcester County,27,20500.0,Boston,0.44087288,0.0022214763,0.0088596186,0.00083621423,56208.785,0.39352921,0.0081099542,0.39155349,0.0048047518,0.46875846,0.0026755054,0.022676546,0.0044137682,0.014442194,0.0024544564,0.0059785149,0.00082693691,37659.102,3459.7102,13643.222,0.45526034,0.003105744,0.42687941,0.0031448109,0.0021373832,0.00053425221,0.016231349,0.0016692624,28792.129,27415.414,0.41431049,0.011528174,0.40243182,0.0064707422,0.481552,0.0036993194,0.37108925,0.011338589,0.38041693,0.006565338,0.45683193,0.0037617413,0.00093448162,0.00042160787,0.0028077809,0.00089325354,0.0018744414,0.0005822524,0.0491076,0.0042267176,0.028645469,0.0045683472,0.010297674,0.0015041742,19268.818,1759.2617,6992.0605,18388.74,1692.65,6648.9468
Michigan,26,Alcona County,1,12401.0,Alpena,0.40779051,0.011260869,0.012867002,0.0049642483,1383.9707,,,,,0.41622508,0.011308637,,,,,0.013216314,0.0048207785,1296.5565,,,0.43738088,0.016779598,0.38472578,0.014712504,0.0038478838,0.0037884447,0.018465078,0.0071743648,749.85413,634.55933,,,,,0.44701537,0.017546585,,,,,0.39196098,0.01509364,,,,,0.0047860565,0.0036763486,,,,,0.019161075,0.0069310898,692.64795,,,603.47943,,
Michigan,26,Alger County,3,11401.0,Marquette,0.42857838,0.017969323,0.019947115,0.010581625,779.88898,,,,,0.44632208,0.019481808,,,,,0.0077920863,0.0058229016,664.41443,,,0.43587115,0.02603532,0.42209664,0.024900092,0.027590174,0.013713854,0.012826504,0.013087604,419.73242,358.44315,,,,,0.45264989,0.027594777,,,,,0.43832919,0.027595997,,,,,0.0033714017,0.0050122328,,,,,0.013004831,0.010571402,348.6452,,,315.71332,,
Michigan,26,Allegan County,5,12200.0,Grand Rapids,0.40942612,0.0044213547,0.022403931,0.0027468556,10160.179,0.34070975,0.022236425,0.40214753,0.012919754,0.42395163,0.0048502577,0.063512109,0.024873292,0.0075747813,0.0027805052,0.022605998,0.0029523943,8336.1475,270.16147,1314.8977,0.42288312,0.0062706228,0.39682913,0.0061766431,0.0012047517,0.0007729269,0.043256212,0.0058101825,5184.4614,4975.6563,0.35919452,0.029324256,0.40332794,0.017609874,0.43849677,0.0070320331,0.33361271,0.031308684,0.40398923,0.018817311,0.4098101,0.0068562394,0.015796036,0.010192998,0.0012102515,0.0014200778,0.0011420362,0.00061525946,0.11382984,0.046465609,0.014273906,0.0077096284,0.044804819,0.0060164337,4263.0005,143.17337,673.19183,4074.1299,127.41637,640.36462
Michigan,26,Alpena County,7,12401.0,Alpena,0.41741285,0.0073015313,0.013927271,0.0034731007,3315.9792,,,0.43634674,0.06088214,0.42505315,0.0075683021,,,-0.0030486218,0.010517512,0.013254553,0.0033876167,3167.5542,,32.685616,0.42456105,0.01057894,0.40998641,0.010134722,0.0030825585,0.0019894298,0.025258031,0.0066718096,1666.7839,1649.0563,,,0.48852855,0.079868861,0.42733696,0.010660117,,,0.35057995,0.079310231,0.42434525,0.010685699,,,0.024920085,0.038512975,0.002623976,0.0013943545,,,0.013303022,0.024831586,0.025018599,0.006934918,1583.0176,,17.976076,1584.2268,,14.878231
Michigan,26,Antrim County,9,12301.0,Traverse City,0.41294548,0.0088220043,0.015038488,0.0044913259,2834.6169,,,0.38908416,0.044853829,0.4247371,0.0093334215,,,0.0003983193,0.0090703564,0.014097715,0.0045841415,2580.1782,,82.662811,0.41824761,0.012778743,0.40925732,0.012149532,0.0027609635,0.0019161439,0.026255978,0.007728016,1499.5553,1334.4871,,,0.31865463,0.053411722,0.43365625,0.013692362,,,,,0.41755208,0.012747817,,,-0.024640573,0.013669684,0.0038903381,0.0030641586,,,,,0.024434535,0.0082784574,1369.0302,,,1210.7759,,43.107868
Michigan,26,Arenac County,11,11900.0,Saginaw,0.4376989,0.0096567692,0.016082671,0.0047156401,2066.7527,,,0.42090267,0.049796131,0.44518059,0.010029186,,,0.00089259486,0.0075358762,0.017798066,0.0051104864,1928.0645,,44.620792,0.45982808,0.014349245,0.41764322,0.013157235,0.0012582709,0.0014019898,0.032444328,0.010021497,1098.3053,968.46649,,,0.38199544,0.075245015,0.47503954,0.015092092,,,0.44654462,0.064486183,0.42105964,0.013570028,,,-0.0021297198,0.01178421,-0.00090857252,0.0008908367,,,0.016065849,0.031326067,0.034684431,0.010311148,1014.1871,,28.561188,912.58197,,17.292309
Michigan,26,Baraga County,13,21002.0,Houghton,0.39953074,0.015834654,0.014398752,0.0078296782,931.44843,,,,,0.4288148,0.019622056,,,,,0.024210807,0.013438525,596.22058,,,0.38658932,0.022587655,0.41020206,0.021274343,-0.0023274531,0.0019386029,0.024741063,0.014583387,484.23541,446.67145,,,,,0.40681204,0.027349021,,,,,0.4473407,0.027660435,,,,,-0.0051032985,0.0026437372,,,,,0.049369488,0.030014206,307.8559,,,288.85913,,
Michigan,26,Barry County,15,12100.0,Kalamazoo,0.41403389,0.0060137175,0.017166261,0.0032637313,5158.9116,0.39745823,0.085317075,0.41999686,0.037318781,0.42442733,0.0062217116,0.02106094,0.03882229,0.011303765,0.01170938,0.017209772,0.0032315373,4829.5903,20.952297,101.66181,0.4164173,0.0086958287,0.41235438,0.0083727222,0.0044440604,0.0022392874,0.028513078,0.0060050017,2676.4617,2480.521,,,0.39992726,0.056696307,0.42716539,0.008949141,,,0.44208327,0.051368266,0.42239463,0.0087114898,,,-0.0013621182,0.0043813088,0.0049951812,0.0024725702,,,0.034045435,0.03283285,0.028582806,0.0061744517,2496.4055,,60.231068,2330.8481,,44.177582
